timestep,policy,total_messages,total_bytes,byte_hops,max_link_load_bytes,mean_active_link_load_bytes,hot_link_count,max_hops,serialization_cycles,estimated_latency_cycles,migration_byte_hops,moved_tasks,realized_objective
66,history,64.0,16384.0,47360.0,1024.0,361.5267175572519,3,9,16.0,25.0,8704.0,12,55808.0
67,history,64.0,16384.0,49664.0,1024.0,359.8840579710145,2,11,16.0,27.0,4608.0,6,56064.0
68,history,64.0,16384.0,48896.0,768.0,344.3380281690141,5,11,12.0,23.0,19968.0,28,61952.0
69,history,64.0,16384.0,50176.0,768.0,336.751677852349,4,11,12.0,23.0,11264.0,15,58880.0
70,history,64.0,16384.0,52992.0,768.0,346.3529411764706,4,11,12.0,23.0,2560.0,6,57344.0
71,history,64.0,16384.0,48640.0,768.0,337.77777777777777,6,9,12.0,21.0,14336.0,21,58880.0
72,history,64.0,16384.0,47872.0,1024.0,344.40287769784175,1,9,16.0,25.0,11264.0,19,57600.0
73,history,64.0,16384.0,47104.0,768.0,334.07092198581563,6,12,12.0,24.0,17408.0,21,58880.0
74,history,64.0,16384.0,47104.0,1024.0,324.8551724137931,2,13,16.0,29.0,11264.0,13,56832.0
75,history,64.0,16384.0,48384.0,1024.0,345.6,1,12,16.0,28.0,8704.0,10,56832.0
76,history,64.0,16384.0,47872.0,768.0,330.151724137931,4,12,12.0,24.0,1536.0,2,51712.0
77,history,64.0,16384.0,42752.0,768.0,309.7971014492754,1,10,12.0,22.0,17920.0,22,54784.0
78,history,64.0,16384.0,37632.0,512.0,285.09090909090907,15,9,8.0,17.0,12800.0,21,46080.0
79,history,64.0,16384.0,38400.0,512.0,286.56716417910445,16,9,8.0,17.0,1536.0,3,41216.0
80,history,64.0,16384.0,40192.0,512.0,297.7185185185185,22,11,8.0,19.0,512.0,2,42496.0
81,history,64.0,16384.0,42240.0,512.0,303.8848920863309,26,11,8.0,19.0,2048.0,7,45312.0
82,history,64.0,16384.0,42496.0,768.0,307.94202898550725,1,11,12.0,23.0,7168.0,14,49152.0
83,history,64.0,16384.0,46080.0,768.0,346.4661654135338,4,9,12.0,21.0,7168.0,11,52736.0
84,history,64.0,16384.0,44032.0,768.0,338.7076923076923,4,10,12.0,22.0,4608.0,12,49408.0
85,history,64.0,16384.0,43776.0,768.0,326.6865671641791,3,9,12.0,21.0,10240.0,18,51968.0
86,history,64.0,16384.0,43520.0,768.0,329.6969696969697,4,9,12.0,21.0,7680.0,11,50432.0
87,history,64.0,16384.0,45056.0,768.0,319.54609929078015,3,9,12.0,21.0,6656.0,9,51456.0
88,history,64.0,16384.0,40960.0,768.0,310.3030303030303,1,10,12.0,22.0,19456.0,28,53760.0
89,history,64.0,16384.0,42496.0,768.0,312.47058823529414,1,10,12.0,22.0,0.0,0,45568.0
90,history,64.0,16384.0,40704.0,768.0,301.5111111111111,2,10,12.0,22.0,8704.0,15,48128.0
91,history,64.0,16384.0,42240.0,768.0,306.0869565217391,3,10,12.0,22.0,0.0,0,45312.0
92,history,64.0,16384.0,44544.0,768.0,313.6901408450704,2,11,12.0,23.0,7680.0,13,51456.0
93,history,64.0,16384.0,45312.0,768.0,333.1764705882353,2,10,12.0,22.0,12288.0,23,54528.0
94,history,64.0,16384.0,45824.0,768.0,322.7042253521127,2,10,12.0,22.0,7680.0,13,52736.0
95,history,64.0,16384.0,39424.0,768.0,331.29411764705884,4,9,12.0,21.0,15872.0,28,50432.0
96,history,64.0,16384.0,39936.0,768.0,330.0495867768595,3,9,12.0,21.0,6656.0,12,46336.0
97,history,64.0,16384.0,44800.0,768.0,339.3939393939394,5,9,12.0,21.0,14336.0,19,55040.0
98,history,64.0,16384.0,44032.0,768.0,328.5970149253731,6,9,12.0,21.0,9728.0,18,51968.0
99,history,64.0,16384.0,48128.0,1024.0,329.64383561643837,1,10,16.0,26.0,11264.0,18,57856.0
4,burgers2d_physics_exact,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
5,burgers2d_physics_exact,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
6,burgers2d_physics_exact,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
7,burgers2d_physics_exact,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
8,burgers2d_physics_exact,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
9,burgers2d_physics_exact,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
10,burgers2d_physics_exact,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
11,burgers2d_physics_exact,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
12,burgers2d_physics_exact,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
13,burgers2d_physics_exact,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
14,burgers2d_physics_exact,64.0,16384.0,4096.0,256.0,256.0,16,7,4.0,11.0,0.0,0,5120.0
15,burgers2d_physics_exact,64.0,16384.0,7168.0,256.0,256.0,28,7,4.0,11.0,0.0,0,8192.0
16,burgers2d_physics_exact,64.0,16384.0,10240.0,256.0,256.0,40,7,4.0,11.0,0.0,0,11264.0
17,burgers2d_physics_exact,64.0,16384.0,14592.0,256.0,256.0,57,7,4.0,11.0,0.0,0,15616.0
18,burgers2d_physics_exact,64.0,16384.0,15872.0,256.0,256.0,62,7,4.0,11.0,1024.0,3,17408.0
19,burgers2d_physics_exact,64.0,16384.0,18176.0,512.0,259.65714285714284,1,7,8.0,15.0,4096.0,5,22272.0
20,burgers2d_physics_exact,64.0,16384.0,23040.0,512.0,261.8181818181818,2,7,8.0,15.0,1024.0,3,25600.0
21,burgers2d_physics_exact,64.0,16384.0,23808.0,512.0,264.53333333333336,3,7,8.0,15.0,3584.0,6,27648.0
22,burgers2d_physics_exact,64.0,16384.0,25856.0,512.0,261.17171717171715,2,7,8.0,15.0,512.0,2,28160.0
23,burgers2d_physics_exact,64.0,16384.0,31232.0,512.0,266.94017094017096,5,7,8.0,15.0,512.0,2,33536.0
24,burgers2d_physics_exact,64.0,16384.0,32768.0,512.0,280.0683760683761,11,8,8.0,16.0,512.0,2,35072.0
25,burgers2d_physics_exact,64.0,16384.0,33280.0,512.0,279.66386554621846,11,8,8.0,16.0,1536.0,2,36096.0
26,burgers2d_physics_exact,64.0,16384.0,35072.0,512.0,276.15748031496065,10,8,8.0,16.0,512.0,2,37376.0
27,burgers2d_physics_exact,64.0,16384.0,36864.0,512.0,279.27272727272725,12,8,8.0,16.0,0.0,0,38912.0
28,burgers2d_physics_exact,64.0,16384.0,37376.0,512.0,287.5076923076923,16,8,8.0,16.0,0.0,0,39424.0
29,burgers2d_physics_exact,64.0,16384.0,37632.0,512.0,289.4769230769231,17,8,8.0,16.0,0.0,0,39680.0
30,burgers2d_physics_exact,64.0,16384.0,38656.0,512.0,274.15602836879435,10,12,8.0,20.0,3584.0,11,42496.0
31,burgers2d_physics_exact,64.0,16384.0,41472.0,512.0,276.48,12,12,8.0,20.0,1024.0,4,44032.0
32,burgers2d_physics_exact,64.0,16384.0,41472.0,512.0,276.48,12,12,8.0,20.0,0.0,0,43520.0
33,burgers2d_physics_exact,64.0,16384.0,41984.0,512.0,279.8933333333333,14,12,8.0,20.0,0.0,0,44032.0
34,burgers2d_physics_exact,64.0,16384.0,42752.0,512.0,281.2631578947368,15,12,8.0,20.0,0.0,0,44800.0
35,burgers2d_physics_exact,64.0,16384.0,43008.0,512.0,281.0980392156863,15,12,8.0,20.0,0.0,0,45056.0
36,burgers2d_physics_exact,64.0,16384.0,43520.0,512.0,284.44444444444446,17,12,8.0,20.0,0.0,0,45568.0
37,burgers2d_physics_exact,64.0,16384.0,43776.0,512.0,286.11764705882354,18,12,8.0,20.0,512.0,2,46080.0
38,burgers2d_physics_exact,64.0,16384.0,44032.0,512.0,285.9220779220779,18,12,8.0,20.0,0.0,0,46080.0
39,burgers2d_physics_exact,64.0,16384.0,45312.0,512.0,283.2,17,12,8.0,20.0,512.0,2,47616.0
40,burgers2d_physics_exact,64.0,16384.0,45568.0,512.0,284.8,18,12,8.0,20.0,0.0,0,47616.0
41,burgers2d_physics_exact,64.0,16384.0,46592.0,512.0,282.3757575757576,17,12,8.0,20.0,1024.0,4,49152.0
42,burgers2d_physics_exact,64.0,16384.0,46336.0,512.0,291.42138364779873,22,12,8.0,20.0,512.0,2,48640.0
43,burgers2d_physics_exact,64.0,16384.0,46336.0,512.0,291.42138364779873,22,12,8.0,20.0,0.0,0,48384.0
44,burgers2d_physics_exact,64.0,16384.0,46336.0,512.0,291.42138364779873,22,12,8.0,20.0,0.0,0,48384.0
45,burgers2d_physics_exact,64.0,16384.0,48384.0,512.0,298.6666666666667,27,9,8.0,17.0,3072.0,2,51968.0
46,burgers2d_physics_exact,64.0,16384.0,44800.0,512.0,294.7368421052632,23,9,8.0,17.0,6144.0,8,49920.0
47,burgers2d_physics_exact,64.0,16384.0,46080.0,512.0,295.38461538461536,24,9,8.0,17.0,0.0,0,48128.0
48,burgers2d_physics_exact,64.0,16384.0,46848.0,512.0,300.3076923076923,27,9,8.0,17.0,512.0,2,49152.0
49,burgers2d_physics_exact,64.0,16384.0,48896.0,512.0,296.3393939393939,26,9,8.0,17.0,0.0,0,50944.0
50,burgers2d_physics_exact,64.0,16384.0,46848.0,512.0,314.4161073825503,34,9,8.0,17.0,4096.0,8,50944.0
51,burgers2d_physics_exact,64.0,16384.0,44544.0,512.0,315.9148936170213,33,9,8.0,17.0,4608.0,12,48896.0
52,burgers2d_physics_exact,64.0,16384.0,44032.0,512.0,312.2836879432624,31,9,8.0,17.0,0.0,0,46080.0
53,burgers2d_physics_exact,64.0,16384.0,44288.0,512.0,309.7062937062937,30,9,8.0,17.0,1536.0,3,47104.0
54,burgers2d_physics_exact,64.0,16384.0,45312.0,512.0,321.36170212765956,36,9,8.0,17.0,2560.0,3,48640.0
55,burgers2d_physics_exact,64.0,16384.0,44288.0,512.0,318.61870503597123,34,10,8.0,18.0,3584.0,4,48128.0
56,burgers2d_physics_exact,64.0,16384.0,41472.0,512.0,302.7153284671533,25,10,8.0,18.0,4096.0,6,45568.0
57,burgers2d_physics_exact,64.0,16384.0,41472.0,512.0,294.1276595744681,21,9,8.0,17.0,2048.0,5,44544.0
58,burgers2d_physics_exact,64.0,16384.0,41984.0,512.0,302.0431654676259,25,9,8.0,17.0,1536.0,3,44800.0
59,burgers2d_physics_exact,64.0,16384.0,43264.0,512.0,304.67605633802816,27,9,8.0,17.0,512.0,2,45568.0
60,burgers2d_physics_exact,64.0,16384.0,43776.0,768.0,312.6857142857143,3,9,12.0,21.0,6144.0,8,49920.0
61,burgers2d_physics_exact,64.0,16384.0,43008.0,768.0,311.6521739130435,4,9,12.0,21.0,4096.0,6,48128.0
62,burgers2d_physics_exact,64.0,16384.0,43776.0,768.0,310.468085106383,4,9,12.0,21.0,0.0,0,46848.0
63,burgers2d_physics_exact,64.0,16384.0,42496.0,512.0,303.54285714285714,26,9,8.0,17.0,6144.0,11,47616.0
64,burgers2d_physics_exact,64.0,16384.0,45568.0,512.0,299.7894736842105,26,9,8.0,17.0,2048.0,3,48640.0
65,burgers2d_physics_exact,64.0,16384.0,45824.0,512.0,301.4736842105263,27,9,8.0,17.0,0.0,0,47872.0
66,burgers2d_physics_exact,64.0,16384.0,45824.0,512.0,303.4701986754967,28,9,8.0,17.0,1536.0,6,48640.0
67,burgers2d_physics_exact,64.0,16384.0,43008.0,512.0,300.75524475524475,25,9,8.0,17.0,4096.0,7,47104.0
68,burgers2d_physics_exact,64.0,16384.0,41728.0,512.0,300.2014388489209,24,8,8.0,16.0,2560.0,6,45056.0
69,burgers2d_physics_exact,64.0,16384.0,44032.0,512.0,310.0845070422535,30,9,8.0,17.0,3584.0,9,47872.0
70,burgers2d_physics_exact,64.0,16384.0,43520.0,512.0,320.0,34,10,8.0,18.0,2560.0,6,46848.0
71,burgers2d_physics_exact,64.0,16384.0,43520.0,512.0,320.0,34,10,8.0,18.0,0.0,0,45568.0
72,burgers2d_physics_exact,64.0,16384.0,42496.0,768.0,337.26984126984127,6,10,12.0,22.0,5632.0,11,48384.0
73,burgers2d_physics_exact,64.0,16384.0,41728.0,512.0,302.3768115942029,25,10,8.0,18.0,5632.0,12,46592.0
74,burgers2d_physics_exact,64.0,16384.0,42496.0,512.0,303.54285714285714,26,10,8.0,18.0,512.0,2,44800.0
75,burgers2d_physics_exact,64.0,16384.0,42496.0,512.0,303.54285714285714,26,10,8.0,18.0,0.0,0,44544.0
76,burgers2d_physics_exact,64.0,16384.0,43264.0,512.0,306.83687943262413,28,11,8.0,19.0,512.0,2,45568.0
77,burgers2d_physics_exact,64.0,16384.0,44800.0,512.0,313.2867132867133,32,11,8.0,19.0,0.0,0,46848.0
78,burgers2d_physics_exact,64.0,16384.0,47104.0,512.0,320.4353741496599,37,11,8.0,19.0,0.0,0,49152.0
79,burgers2d_physics_exact,64.0,16384.0,46592.0,512.0,323.55555555555554,38,11,8.0,19.0,0.0,0,48640.0
80,burgers2d_physics_exact,64.0,16384.0,47616.0,512.0,323.9183673469388,39,11,8.0,19.0,0.0,0,49664.0
81,burgers2d_physics_exact,64.0,16384.0,46336.0,512.0,310.97986577181206,32,11,8.0,19.0,4608.0,6,50688.0
82,burgers2d_physics_exact,64.0,16384.0,46336.0,512.0,313.0810810810811,33,11,8.0,19.0,0.0,0,48384.0
83,burgers2d_physics_exact,64.0,16384.0,45312.0,512.0,323.65714285714284,37,11,8.0,19.0,7168.0,11,50944.0
84,burgers2d_physics_exact,64.0,16384.0,43520.0,512.0,317.66423357664235,33,11,8.0,19.0,4608.0,5,47872.0
85,burgers2d_physics_exact,64.0,16384.0,42752.0,512.0,321.4436090225564,34,11,8.0,19.0,512.0,2,45056.0
86,burgers2d_physics_exact,64.0,16384.0,42752.0,512.0,321.4436090225564,34,11,8.0,19.0,0.0,0,44800.0
87,burgers2d_physics_exact,64.0,16384.0,43008.0,512.0,325.8181818181818,36,11,8.0,19.0,0.0,0,45056.0
88,burgers2d_physics_exact,64.0,16384.0,42240.0,512.0,327.4418604651163,36,11,8.0,19.0,3072.0,6,45824.0
89,burgers2d_physics_exact,64.0,16384.0,40960.0,512.0,325.07936507936506,34,11,8.0,19.0,3072.0,8,44544.0
90,burgers2d_physics_exact,64.0,16384.0,40192.0,512.0,326.7642276422764,34,11,8.0,19.0,3584.0,7,44032.0
91,burgers2d_physics_exact,64.0,16384.0,41472.0,512.0,324.0,34,11,8.0,19.0,2560.0,5,44800.0
92,burgers2d_physics_exact,64.0,16384.0,45312.0,768.0,335.64444444444445,6,11,12.0,23.0,3584.0,5,50176.0
93,burgers2d_physics_exact,64.0,16384.0,43520.0,512.0,317.66423357664235,33,11,8.0,19.0,5120.0,8,48128.0
94,burgers2d_physics_exact,64.0,16384.0,46592.0,512.0,325.8181818181818,39,11,8.0,19.0,512.0,2,48896.0
95,burgers2d_physics_exact,64.0,16384.0,46848.0,512.0,332.25531914893617,42,11,8.0,19.0,2560.0,4,50176.0
96,burgers2d_physics_exact,64.0,16384.0,45568.0,512.0,320.90140845070425,36,11,8.0,19.0,1024.0,2,48128.0
97,burgers2d_physics_exact,64.0,16384.0,45312.0,512.0,312.49655172413793,32,11,8.0,19.0,4608.0,8,49664.0
98,burgers2d_physics_exact,64.0,16384.0,45568.0,512.0,312.1095890410959,32,11,8.0,19.0,1024.0,2,48128.0
99,burgers2d_physics_exact,64.0,16384.0,45056.0,512.0,312.8888888888889,32,13,8.0,21.0,3072.0,9,48640.0
4,burgers2d_physics_imperfect,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
5,burgers2d_physics_imperfect,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
6,burgers2d_physics_imperfect,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
7,burgers2d_physics_imperfect,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
8,burgers2d_physics_imperfect,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
9,burgers2d_physics_imperfect,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
10,burgers2d_physics_imperfect,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
11,burgers2d_physics_imperfect,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
12,burgers2d_physics_imperfect,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
13,burgers2d_physics_imperfect,64.0,16384.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
14,burgers2d_physics_imperfect,64.0,16384.0,4096.0,256.0,256.0,16,7,4.0,11.0,0.0,0,5120.0
15,burgers2d_physics_imperfect,64.0,16384.0,7168.0,256.0,256.0,28,7,4.0,11.0,0.0,0,8192.0
16,burgers2d_physics_imperfect,64.0,16384.0,10240.0,256.0,256.0,40,7,4.0,11.0,0.0,0,11264.0
17,burgers2d_physics_imperfect,64.0,16384.0,14592.0,256.0,256.0,57,7,4.0,11.0,0.0,0,15616.0
18,burgers2d_physics_imperfect,64.0,16384.0,15872.0,256.0,256.0,62,7,4.0,11.0,1024.0,3,17408.0
19,burgers2d_physics_imperfect,64.0,16384.0,21248.0,512.0,259.1219512195122,1,7,8.0,15.0,512.0,2,23552.0
20,burgers2d_physics_imperfect,64.0,16384.0,24576.0,512.0,267.1304347826087,4,7,8.0,15.0,1024.0,3,27136.0
21,burgers2d_physics_imperfect,64.0,16384.0,25600.0,512.0,261.2244897959184,2,7,8.0,15.0,1536.0,4,28416.0
22,burgers2d_physics_imperfect,64.0,16384.0,26368.0,512.0,274.6666666666667,7,8,8.0,16.0,1024.0,3,28928.0
23,burgers2d_physics_imperfect,64.0,16384.0,30464.0,512.0,269.5929203539823,6,8,8.0,16.0,512.0,2,32768.0
24,burgers2d_physics_imperfect,64.0,16384.0,33280.0,512.0,270.5691056910569,7,8,8.0,16.0,0.0,0,35328.0
25,burgers2d_physics_imperfect,64.0,16384.0,35072.0,512.0,271.8759689922481,8,8,8.0,16.0,0.0,0,37120.0
26,burgers2d_physics_imperfect,64.0,16384.0,37888.0,512.0,272.57553956834533,9,10,8.0,18.0,0.0,0,39936.0
27,burgers2d_physics_imperfect,64.0,16384.0,38912.0,512.0,272.1118881118881,9,10,8.0,18.0,512.0,2,41216.0
28,burgers2d_physics_imperfect,64.0,16384.0,39168.0,512.0,272.0,9,10,8.0,18.0,0.0,0,41216.0
29,burgers2d_physics_imperfect,64.0,16384.0,39424.0,512.0,273.77777777777777,10,10,8.0,18.0,0.0,0,41472.0
30,burgers2d_physics_imperfect,64.0,16384.0,42240.0,512.0,264.0,5,14,8.0,22.0,512.0,2,44544.0
31,burgers2d_physics_imperfect,64.0,16384.0,44032.0,512.0,265.2530120481928,6,14,8.0,22.0,512.0,2,46336.0
32,burgers2d_physics_imperfect,64.0,16384.0,44288.0,512.0,265.1976047904192,6,14,8.0,22.0,0.0,0,46336.0
33,burgers2d_physics_imperfect,64.0,16384.0,44800.0,512.0,265.0887573964497,6,14,8.0,22.0,0.0,0,46848.0
34,burgers2d_physics_imperfect,64.0,16384.0,44800.0,512.0,263.52941176470586,5,14,8.0,22.0,512.0,2,47104.0
35,burgers2d_physics_imperfect,64.0,16384.0,44800.0,512.0,263.52941176470586,5,14,8.0,22.0,0.0,0,46848.0
36,burgers2d_physics_imperfect,64.0,16384.0,44800.0,512.0,263.52941176470586,5,14,8.0,22.0,512.0,2,47104.0
37,burgers2d_physics_imperfect,64.0,16384.0,45312.0,512.0,264.9824561403509,6,14,8.0,22.0,0.0,0,47360.0
38,burgers2d_physics_imperfect,64.0,16384.0,45568.0,512.0,264.93023255813955,6,14,8.0,22.0,0.0,0,47616.0
39,burgers2d_physics_imperfect,64.0,16384.0,47360.0,512.0,263.1111111111111,5,14,8.0,22.0,0.0,0,49408.0
40,burgers2d_physics_imperfect,64.0,16384.0,47360.0,512.0,261.6574585635359,4,14,8.0,22.0,512.0,2,49664.0
41,burgers2d_physics_imperfect,64.0,16384.0,49152.0,512.0,268.59016393442624,9,14,8.0,22.0,512.0,2,51456.0
42,burgers2d_physics_imperfect,64.0,16384.0,48896.0,512.0,268.65934065934067,9,14,8.0,22.0,0.0,0,50944.0
43,burgers2d_physics_imperfect,64.0,16384.0,48640.0,512.0,268.7292817679558,9,14,8.0,22.0,512.0,2,50944.0
44,burgers2d_physics_imperfect,64.0,16384.0,46592.0,512.0,261.75280898876406,4,10,8.0,18.0,9216.0,8,53248.0
45,burgers2d_physics_imperfect,64.0,16384.0,47616.0,512.0,272.0914285714286,11,10,8.0,18.0,0.0,0,49664.0
46,burgers2d_physics_imperfect,64.0,16384.0,47616.0,512.0,293.9259259259259,24,10,8.0,18.0,5632.0,8,52480.0
47,burgers2d_physics_imperfect,64.0,16384.0,46080.0,512.0,289.811320754717,21,10,8.0,18.0,0.0,0,48128.0
48,burgers2d_physics_imperfect,64.0,16384.0,44288.0,512.0,297.23489932885906,24,11,8.0,19.0,15360.0,29,54016.0
49,burgers2d_physics_imperfect,64.0,16384.0,40960.0,512.0,292.57142857142856,20,10,8.0,18.0,4096.0,9,45056.0
50,burgers2d_physics_imperfect,64.0,16384.0,40704.0,512.0,299.29411764705884,23,10,8.0,18.0,1536.0,2,43520.0
51,burgers2d_physics_imperfect,64.0,16384.0,40448.0,512.0,286.86524822695037,17,9,8.0,17.0,3584.0,9,44288.0
52,burgers2d_physics_imperfect,64.0,16384.0,40448.0,512.0,286.86524822695037,17,9,8.0,17.0,0.0,0,42496.0
53,burgers2d_physics_imperfect,64.0,16384.0,41728.0,512.0,289.77777777777777,19,9,8.0,17.0,1536.0,2,44544.0
54,burgers2d_physics_imperfect,64.0,16384.0,40960.0,512.0,282.48275862068965,15,9,8.0,17.0,0.0,0,43008.0
55,burgers2d_physics_imperfect,64.0,16384.0,41216.0,512.0,282.3013698630137,15,9,8.0,17.0,5120.0,4,45824.0
56,burgers2d_physics_imperfect,64.0,16384.0,42496.0,512.0,287.13513513513516,18,9,8.0,17.0,512.0,2,44800.0
57,burgers2d_physics_imperfect,64.0,16384.0,42752.0,512.0,285.0133333333333,17,9,8.0,17.0,512.0,2,45056.0
58,burgers2d_physics_imperfect,64.0,16384.0,45056.0,512.0,302.38926174496646,27,8,8.0,16.0,8192.0,9,51200.0
59,burgers2d_physics_imperfect,64.0,16384.0,44544.0,512.0,307.2,29,8,8.0,16.0,2560.0,3,47872.0
60,burgers2d_physics_imperfect,64.0,16384.0,39680.0,512.0,300.6060606060606,23,8,8.0,16.0,3584.0,5,43520.0
61,burgers2d_physics_imperfect,64.0,16384.0,40192.0,512.0,309.16923076923075,27,8,8.0,16.0,0.0,0,42240.0
62,burgers2d_physics_imperfect,64.0,16384.0,38656.0,768.0,286.3407407407407,1,8,12.0,20.0,15360.0,21,49408.0
63,burgers2d_physics_imperfect,64.0,16384.0,35328.0,768.0,291.9669421487603,1,8,12.0,20.0,2560.0,3,39680.0
64,burgers2d_physics_imperfect,64.0,16384.0,35584.0,512.0,289.3008130081301,16,8,8.0,16.0,3584.0,7,39424.0
65,burgers2d_physics_imperfect,64.0,16384.0,36096.0,512.0,286.4761904761905,15,8,8.0,16.0,0.0,0,38144.0
66,burgers2d_physics_imperfect,64.0,16384.0,39168.0,512.0,290.1333333333333,18,10,8.0,18.0,512.0,2,41472.0
67,burgers2d_physics_imperfect,64.0,16384.0,41216.0,512.0,292.31205673758865,20,10,8.0,18.0,4608.0,8,45568.0
68,burgers2d_physics_imperfect,64.0,16384.0,38400.0,512.0,286.56716417910445,16,10,8.0,18.0,2560.0,3,41728.0
69,burgers2d_physics_imperfect,64.0,16384.0,38400.0,512.0,288.7218045112782,17,10,8.0,18.0,3584.0,5,42240.0
70,burgers2d_physics_imperfect,64.0,16384.0,42752.0,512.0,303.20567375886526,26,10,8.0,18.0,5120.0,7,47360.0
71,burgers2d_physics_imperfect,64.0,16384.0,42240.0,768.0,310.5882352941176,2,10,12.0,22.0,8704.0,13,49664.0
72,burgers2d_physics_imperfect,64.0,16384.0,40704.0,512.0,310.7175572519084,28,10,8.0,18.0,0.0,0,42752.0
73,burgers2d_physics_imperfect,64.0,16384.0,37376.0,512.0,306.3606557377049,24,9,8.0,17.0,1024.0,4,39936.0
74,burgers2d_physics_imperfect,64.0,16384.0,38656.0,768.0,306.7936507936508,1,9,12.0,21.0,0.0,0,41728.0
75,burgers2d_physics_imperfect,64.0,16384.0,38656.0,768.0,306.7936507936508,1,9,12.0,21.0,0.0,0,41728.0
76,burgers2d_physics_imperfect,64.0,16384.0,39168.0,768.0,306.0,2,9,12.0,21.0,4096.0,5,44288.0
77,burgers2d_physics_imperfect,64.0,16384.0,39168.0,768.0,301.2923076923077,2,9,12.0,21.0,512.0,2,42496.0
78,burgers2d_physics_imperfect,64.0,16384.0,40960.0,512.0,298.978102189781,23,9,8.0,17.0,0.0,0,43008.0
79,burgers2d_physics_imperfect,64.0,16384.0,40704.0,512.0,301.5111111111111,24,9,8.0,17.0,0.0,0,42752.0
80,burgers2d_physics_imperfect,64.0,16384.0,42240.0,512.0,310.5882352941176,29,11,8.0,19.0,4096.0,6,46336.0
81,burgers2d_physics_imperfect,64.0,16384.0,42496.0,512.0,310.18978102189783,29,11,8.0,19.0,1024.0,3,45056.0
82,burgers2d_physics_imperfect,64.0,16384.0,41728.0,512.0,311.4029850746269,29,7,8.0,15.0,1024.0,2,44288.0
83,burgers2d_physics_imperfect,64.0,16384.0,43776.0,512.0,314.9352517985611,32,11,8.0,19.0,1024.0,2,46336.0
84,burgers2d_physics_imperfect,64.0,16384.0,42240.0,512.0,315.2238805970149,31,11,8.0,19.0,2560.0,5,45568.0
85,burgers2d_physics_imperfect,64.0,16384.0,41984.0,512.0,320.48854961832063,33,11,8.0,19.0,3072.0,6,45568.0
86,burgers2d_physics_imperfect,64.0,16384.0,42240.0,768.0,337.92,2,11,12.0,23.0,3072.0,5,46848.0
87,burgers2d_physics_imperfect,64.0,16384.0,40704.0,768.0,315.5348837209302,1,11,12.0,23.0,1024.0,4,44288.0
88,burgers2d_physics_imperfect,64.0,16384.0,38656.0,512.0,304.37795275590554,24,11,8.0,19.0,2048.0,8,41728.0
89,burgers2d_physics_imperfect,64.0,16384.0,40960.0,512.0,312.67175572519085,29,13,8.0,21.0,8192.0,10,47104.0
90,burgers2d_physics_imperfect,64.0,16384.0,42752.0,768.0,323.8787878787879,2,13,12.0,25.0,512.0,2,46080.0
91,burgers2d_physics_imperfect,64.0,16384.0,40448.0,768.0,318.48818897637796,3,10,12.0,22.0,2048.0,4,44544.0
92,burgers2d_physics_imperfect,64.0,16384.0,39936.0,512.0,302.54545454545456,24,10,8.0,18.0,3072.0,7,43520.0
93,burgers2d_physics_imperfect,64.0,16384.0,40448.0,512.0,293.1014492753623,20,10,8.0,18.0,2560.0,3,43776.0
94,burgers2d_physics_imperfect,64.0,16384.0,42752.0,768.0,307.568345323741,2,11,12.0,23.0,7168.0,10,49408.0
95,burgers2d_physics_imperfect,64.0,16384.0,41728.0,768.0,309.0962962962963,1,11,12.0,23.0,0.0,0,44800.0
96,burgers2d_physics_imperfect,64.0,16384.0,41216.0,768.0,300.84671532846716,1,11,12.0,23.0,8704.0,13,48640.0
97,burgers2d_physics_imperfect,64.0,16384.0,38912.0,512.0,304.0,24,9,8.0,17.0,1024.0,2,41472.0
